Time (s),USB Avg Power (mW)
860.7944,1845.6001
860.7964,1845.6001
860.7984,1845.6001
860.8004,1855.2001
860.8024,1845.6001
860.8044,1848.0001
860.8064,1845.6001
860.8084,1857.6001
860.8104,1845.6001
860.8124,1845.6001
860.8144,1845.6001
860.8164,1857.6001
860.8184,1845.6001
860.8204,1845.6001
860.8224,1848.0001
860.8244,1855.2001
860.8264,1845.6001
860.8284,1843.2001
860.8304,1845.6001
860.8324,1857.6001
860.8344,1848.0001
860.8364,1848.0001
860.8384,1843.2001
860.8404,1855.2001
860.8424,1848.0001
860.8444,1845.6001
860.8464,1845.6001
860.8484,1855.2001
860.8504,1843.2001
860.8524,1845.6001
860.8544,1848.0001
860.8564,1855.2001
860.8584,1848.0001
860.8604,1845.6001
860.8624,1845.6001
860.8644,1855.2001
860.8664,1886.4
860.8684,1845.6001
860.8704,1845.6001
860.8724,1862.4
860.8744,1845.6001
860.8764,1845.6001
860.8784,1845.6001
860.8804,1852.8
860.8824,1845.6001
860.8844,1845.6001
860.8864,1845.6001
860.8884,1855.2001
860.8904,1845.6001
860.8924,1855.2001
860.8944,1845.6001
860.8964,1855.2001
860.8984,1845.6001
860.9004,1843.2001
860.9024,1848.0001
860.9044,1857.6001
860.9064,1845.6001
860.9084,1845.6001
860.9104,1845.6001
860.9124,1857.6001
860.9144,1848.0001
860.9164,1884.0001
860.9184,1845.6001
860.9204,1852.8
860.9224,1850.4
860.9244,1845.6001
860.9264,1848.0001
860.9284,1855.2001
860.9304,1845.6001
860.9324,1848.0001
860.9344,1848.0001
860.9364,1857.6001
860.9384,1845.6001
860.9404,1845.6001
860.9424,1848.0001
860.9444,1857.6001
860.9464,1845.6001
860.9484,1845.6001
860.9504,1848.0001
860.9524,1857.6001
860.9544,1845.6001
860.9564,1848.0001
860.9584,1845.6001
860.9604,1855.2001
860.9624,1848.0001
860.9664,1893.6001
860.9684,1862.4
860.9704,1843.2001
860.9724,1845.6001
860.9744,1840.8
860.9764,1862.4
860.9784,1840.8
860.9804,1843.2001
860.9824,1843.2001
860.9844,1862.4
860.9864,1843.2001
860.9884,1843.2001
860.9904,1840.8
860.9924,1862.4
860.9944,1843.2001
860.9964,1840.8
860.9984,1840.8
861.0004,1862.4
861.0024,1843.2001
861.0044,1840.8
861.0064,1840.8
861.0084,1860.0001
861.0104,1840.8
861.0124,1843.2001
861.0144,1843.2001
861.0164,1879.2001
861.0184,1843.2001
861.0204,1843.2001
861.0224,1845.6001
861.0244,1862.4
861.0264,1843.2001
861.0284,1843.2001
861.0304,1843.2001
861.0324,1862.4
861.0344,1843.2001
861.0364,1843.2001
861.0384,1840.8
861.0404,1862.4
861.0424,1843.2001
861.0444,1843.2001
861.0464,1840.8
861.0484,1860.0001
861.0504,1843.2001
861.0524,1843.2001
861.0544,1843.2001
861.0564,1862.4
861.0584,1840.8
861.0604,1840.8
861.0624,1845.6001
861.0644,1860.0001
861.0664,1860.0001
861.0684,1843.2001
861.0704,1843.2001
861.0724,1867.2001
861.0744,1840.8
861.0764,1840.8
861.0784,1840.8
861.0804,1864.8
861.0824,1843.2001
861.0844,1840.8
861.0864,1843.2001
861.0884,1860.0001
861.0904,1843.2001
861.0924,1843.2001
861.0944,1840.8
861.0964,1862.4
861.0984,1843.2001
861.1004,1840.8
861.1024,1845.6001
861.1044,1862.4
861.1064,1843.2001
861.1084,1840.8
861.1104,1843.2001
861.1124,1862.4
861.1144,1840.8
861.1164,1840.8
861.1184,1840.8
861.1204,1862.4
861.1224,1845.6001
861.1244,1840.8
861.1264,1843.2001
861.1284,1862.4
861.1304,1843.2001
861.1324,1843.2001
861.1344,1840.8
861.1364,1860.0001
861.1384,1843.2001
861.1404,1843.2001
861.1424,1843.2001
861.1444,1862.4
861.1464,1843.2001
861.1484,1862.4
861.1504,1843.2001
861.1524,1864.8
861.1544,1843.2001
861.1564,1843.2001
861.1584,1840.8
861.1604,1862.4
861.1624,1845.6001
861.1644,1840.8
861.1664,1840.8
861.1684,1864.8
861.1704,1843.2001
861.1724,1843.2001
861.1744,1843.2001
861.1764,1862.4
861.1784,1843.2001
861.1804,1843.2001
861.1824,1843.2001
861.1844,1864.8
861.1864,1843.2001
861.1884,1840.8
861.1904,1843.2001
861.1924,1864.8
861.1944,1843.2001
861.1964,2068.8
861.1984,2083.2002
861.2004,2104.8
861.2024,1843.2001
861.2044,1840.8
861.2064,1843.2001
861.2084,1862.4
861.2104,1843.2001
861.2124,1843.2001
861.2144,1843.2001
861.2164,1862.4
861.2184,1843.2001
861.2204,1840.8
861.2224,1845.6001
861.2244,1862.4
861.2264,1843.2001
861.2284,1840.8
861.2304,1843.2001
861.2324,1867.2001
861.2344,1843.2001
861.2364,1843.2001
861.2384,1840.8
861.2404,1864.8
861.2424,1843.2001
861.2444,1843.2001
861.2464,1840.8
861.2484,1862.4
861.2504,1843.2001
861.2524,1843.2001
861.2544,1843.2001
861.2564,1862.4
861.2584,1840.8
861.2604,1843.2001
861.2624,1845.6001
861.2644,1862.4
861.2664,1840.8
861.2684,1850.4
861.2704,1843.2001
861.2724,1852.8
861.2744,1840.8
861.2764,1840.8
861.2784,1840.8
861.2804,1850.4
861.2824,1840.8
861.2844,1840.8
861.2864,1840.8
861.2884,1850.4
861.2904,1843.2001
861.2924,1840.8
861.2944,1840.8
861.2964,1852.8
861.2984,1843.2001
861.3004,1843.2001
861.3024,1843.2001
861.3044,1850.4
861.3064,1840.8
861.3084,1843.2001
861.3104,1843.2001
861.3124,1848.0001
861.3144,1843.2001
861.3164,1840.8
861.3184,1850.4
861.3204,1850.4
861.3224,1843.2001
861.3244,1840.8
861.3264,1843.2001
861.3284,1850.4
861.3304,1843.2001
861.3324,1843.2001
861.3344,1843.2001
861.3364,1850.4
861.3384,1843.2001
861.3404,1843.2001
861.3424,1843.2001
861.3444,1852.8
861.3464,1843.2001
861.3484,1843.2001
861.3504,1840.8
861.3524,1852.8
861.3544,1843.2001
861.3564,1840.8
861.3584,1843.2001
861.3604,1852.8
861.3624,1840.8
861.3644,1843.2001
861.3664,1843.2001
861.3684,1900.8
861.3704,1845.6001
861.3724,1840.8
861.3744,1840.8
861.3764,1850.4
861.3784,1843.2001
861.3804,1840.8
861.3824,1840.8
861.3844,1850.4
861.3864,1843.2001
861.3884,1843.2001
861.3904,1843.2001
861.3924,1852.8
861.3944,1843.2001
861.3964,1840.8
861.3984,1843.2001
861.4004,1852.8
861.4024,1840.8
861.4044,1852.8
861.4064,1843.2001
861.4084,1852.8
861.4104,1843.2001
861.4124,1845.6001
861.4144,1840.8
861.4164,1852.8
861.4184,1872.0001
861.4204,1843.2001
861.4224,1843.2001
861.4244,1855.2001
861.4264,1840.8
861.4284,1840.8
861.4304,1843.2001
861.4324,1855.2001
861.4344,1843.2001
861.4364,1840.8
861.4384,1843.2001
861.4404,1857.6001
861.4424,1843.2001
861.4444,1840.8
861.4464,1843.2001
861.4484,1857.6001
861.4504,1843.2001
861.4524,1843.2001
861.4544,1843.2001
861.4564,1855.2001
861.4584,1843.2001
861.4604,1843.2001
861.4624,1843.2001
861.4644,1855.2001
861.4664,1843.2001
861.4684,1872.0001
861.4704,1845.6001
861.4724,1855.2001
861.4744,1840.8
861.4764,1843.2001
861.4784,1843.2001
861.4804,1855.2001
861.4824,1843.2001
861.4844,1843.2001
861.4864,1840.8
861.4884,1860.0001
861.4904,1843.2001
861.4924,1843.2001
861.4944,1843.2001
861.4964,1855.2001
861.4984,1843.2001
861.5004,1843.2001
861.5024,1840.8
861.5044,1857.6001
861.5064,1843.2001
861.5084,1843.2001
861.5104,1843.2001
861.5124,1860.0001
861.5144,1840.8
861.5164,1843.2001
861.5184,1843.2001
861.5204,1857.6001
861.5224,1843.2001
861.5244,1840.8
861.5264,1843.2001
861.5284,1857.6001
861.5304,1845.6001
861.5324,1843.2001
861.5344,1843.2001
861.5364,1857.6001
861.5384,1845.6001
861.5404,1843.2001
861.5424,1843.2001
861.5444,1857.6001
861.5464,1843.2001
861.5484,1843.2001
861.5504,1843.2001
861.5524,1857.6001
861.5544,1843.2001
861.5564,1843.2001
861.5584,1843.2001
861.5604,1860.0001
861.5624,1843.2001
861.5644,1843.2001
861.5664,1852.8
861.5684,1852.8
861.5704,1852.8
861.5724,1852.8
861.5744,1850.4
861.5764,1855.2001
861.5784,1857.6001
861.5804,1824.0001
861.5824,1850.4
861.5844,1857.6001
861.5864,1857.6001
861.5884,1855.2001
861.5904,1855.2001
861.5924,1857.6001
861.5944,1852.8
861.5964,1855.2001
861.5984,1824.0001
861.6004,1857.6001
861.6024,1852.8
861.6044,1852.8
861.6064,1852.8
861.6084,1855.2001
861.6104,1855.2001
861.6124,1852.8
861.6144,1852.8
861.6164,1824.0001
861.6184,1855.2001
861.6204,1852.8
861.6224,1852.8
861.6244,1855.2001
861.6264,1855.2001
861.6284,1852.8
861.6304,1852.8
861.6324,1857.6001
861.6344,1824.0001
861.6364,1855.2001
861.6384,1852.8
861.6404,1860.0001
861.6424,1852.8
861.6444,1852.8
861.6464,1855.2001
861.6484,1857.6001
861.6504,1852.8
861.6524,1821.6001
861.6544,1852.8
861.6564,1857.6001
861.6584,1852.8
861.6604,1857.6001
861.6624,1852.8
861.6644,1857.6001
861.6664,1855.2001
861.6684,1852.8
861.6704,1824.0001
861.6724,1855.2001
861.6744,1852.8
861.6764,1855.2001
861.6784,1855.2001
861.6804,1857.6001
861.6824,1855.2001
861.6844,1855.2001
861.6864,1855.2001
861.6884,1826.4
861.6904,1852.8
861.6924,1855.2001
861.6944,1855.2001
861.6964,1855.2001
861.6984,1852.8
861.7004,1852.8
861.7024,1852.8
861.7044,1857.6001
861.7064,1824.0001
861.7084,1852.8
861.7104,1852.8
861.7124,1857.6001
861.7144,1852.8
861.7164,1852.8
861.7184,1852.8
861.7204,1860.0001
861.7224,1852.8
861.7244,1821.6001
861.7264,1852.8
861.7284,1857.6001
861.7304,1852.8
861.7324,1852.8
861.7344,1855.2001
861.7364,1857.6001
861.7384,1855.2001
861.7404,1852.8
861.7424,1821.6001
861.7444,1857.6001
861.7464,1855.2001
861.7484,1855.2001
861.7504,1852.8
861.7524,1857.6001
861.7544,1852.8
861.7564,1852.8
861.7584,1852.8
861.7604,1826.4
861.7624,1852.8
861.7644,1852.8
861.7664,1852.8
861.7684,1857.6001
861.7704,1896.0001
861.7724,1852.8
861.7744,1852.8
861.7764,1860.0001
861.7784,1821.6001
861.7804,1852.8
861.7824,1852.8
861.7844,1857.6001
861.7864,1852.8
861.7884,1855.2001
861.7904,1852.8
861.7924,1857.6001
861.7944,1852.8
861.7964,1824.0001
861.7984,1852.8
861.8004,1857.6001
861.8024,1852.8
861.8044,1852.8
861.8064,1855.2001
861.8084,1855.2001
861.8104,1852.8
861.8124,1852.8
861.8144,1821.6001
861.8164,1857.6001
861.8184,1855.2001
861.8204,1886.4
861.8224,1852.8
861.8244,1855.2001
861.8264,1855.2001
861.8284,1852.8
861.8304,1852.8
861.8324,1826.4
861.8344,1852.8
861.8364,1855.2001
861.8384,1852.8
861.8404,1857.6001
861.8424,1852.8
861.8444,1852.8
861.8464,1852.8
861.8484,1857.6001
861.8504,1821.6001
861.8524,1852.8
861.8544,1852.8
861.8564,1860.0001
861.8584,1852.8
861.8604,1852.8
861.8624,1852.8
861.8644,1857.6001
861.8664,1862.4
861.8684,1862.4
861.8704,1903.2001
861.8724,1864.8
861.8744,1862.4
861.8764,1862.4
861.8784,1860.0001
861.8804,1862.4
861.8824,1864.8
861.8844,1862.4
861.8864,1862.4
861.8884,1864.8
861.8904,1862.4
861.8924,1864.8
861.8944,1867.2001
861.8964,1862.4
861.8984,1862.4
861.9004,1860.0001
861.9024,1862.4
861.9044,1864.8
861.9064,1862.4
861.9084,1860.0001
861.9104,1862.4
861.9124,1862.4
861.9144,1864.8
861.9164,1862.4
861.9184,1862.4
861.9204,1862.4
861.9224,1862.4
861.9244,1862.4
861.9264,1862.4
861.9284,1862.4
861.9304,1864.8
861.9324,1864.8
861.9344,1862.4
861.9364,1862.4
861.9384,1862.4
861.9404,1862.4
861.9424,1864.8
861.9444,1864.8
861.9464,1864.8
861.9484,1864.8
861.9504,1864.8
861.9524,1867.2001
861.9544,1867.2001
861.9564,1864.8
861.9584,1862.4
861.9604,1864.8
861.9624,1864.8
861.9644,1867.2001
861.9664,1862.4
861.9684,1867.2001
861.9704,1862.4
861.9724,1864.8
861.9744,1864.8
861.9764,1864.8
861.9784,1867.2001
861.9804,1862.4
861.9824,1862.4
861.9844,1864.8
861.9864,1862.4
861.9884,1862.4
861.9904,1864.8
861.9924,1864.8
861.9944,1867.2001
861.9964,2100
861.9984,2100
862.0004,2100
862.0024,1864.8
862.0044,1867.2001
862.0064,1864.8
862.0084,1862.4
862.0104,1864.8
862.0124,1862.4
862.0144,1864.8
862.0164,1864.8
862.0184,1864.8
862.0204,1862.4
862.0224,1864.8
862.0244,1864.8
862.0264,1862.4
862.0284,1864.8
862.0304,1864.8
862.0324,1864.8
862.0344,1864.8
862.0364,1864.8
862.0384,1864.8
862.0404,1864.8
862.0424,1864.8
862.0444,1864.8
862.0464,1867.2001
862.0484,1864.8
862.0504,1864.8
862.0524,1867.2001
862.0544,1862.4
862.0564,1867.2001
862.0584,1862.4
862.0604,1864.8
862.0624,1864.8
862.0644,1867.2001
862.0664,1864.8
862.0684,1862.4
862.0704,1864.8
862.0724,1867.2001
862.0744,1864.8
862.0764,1867.2001
862.0784,1864.8
862.0804,1867.2001
862.0824,1864.8
862.0844,1864.8
862.0864,1867.2001
862.0884,1864.8
862.0904,1862.4
862.0924,1864.8
862.0944,1864.8
862.0964,1867.2001
862.0984,1864.8
862.1004,1864.8
862.1024,1864.8
862.1044,1867.2001
862.1064,1867.2001
862.1084,1862.4
862.1104,1864.8
862.1124,1864.8
862.1144,1867.2001
862.1164,1864.8
862.1184,1864.8
862.1204,1864.8
862.1224,1867.2001
862.1244,1864.8
862.1264,1864.8
862.1284,1867.2001
862.1304,1867.2001
862.1324,1867.2001
862.1344,1867.2001
862.1364,1869.6001
862.1384,1867.2001
862.1404,1864.8
862.1424,1867.2001
862.1444,1872.0001
862.1464,1867.2001
862.1484,1869.6001
862.1504,1867.2001
862.1524,1869.6001
862.1544,1869.6001
862.1564,1869.6001
862.1584,1867.2001
862.1604,1869.6001
862.1624,1869.6001
862.1644,1867.2001
862.1664,1848.0001
862.1684,1848.0001
862.1704,1848.0001
862.1724,1879.2001
862.1744,1848.0001
862.1764,1848.0001
862.1784,1848.0001
862.1804,1848.0001
862.1824,1848.0001
862.1844,1848.0001
862.1864,1848.0001
862.1884,1848.0001
862.1904,1848.0001
862.1924,1848.0001
862.1944,1848.0001
862.1964,1848.0001
862.1984,1848.0001
862.2004,1850.4
862.2024,1850.4
862.2044,1845.6001
862.2064,1848.0001
862.2084,1848.0001
862.2104,1848.0001
862.2124,1848.0001
862.2144,1848.0001
862.2164,1848.0001
862.2184,1845.6001
862.2204,1850.4
862.2224,1879.2001
862.2244,1845.6001
862.2264,1848.0001
862.2284,1848.0001
862.2304,1848.0001
862.2324,1850.4
862.2344,1845.6001
862.2364,1845.6001
862.2384,1848.0001
862.2404,1922.4
862.2424,1848.0001
862.2444,1848.0001
862.2464,1845.6001
862.2484,1848.0001
862.2504,1848.0001
862.2524,1848.0001
862.2544,1848.0001
862.2564,1848.0001
862.2584,1845.6001
862.2604,1848.0001
862.2624,1848.0001
862.2644,1848.0001
862.2664,1848.0001
862.2684,1848.0001
862.2704,1848.0001
862.2724,1896.0001
862.2744,1845.6001
862.2764,1845.6001
862.2784,1848.0001
862.2804,1848.0001
862.2824,1850.4
862.2844,1845.6001
862.2864,1845.6001
862.2884,1848.0001
862.2904,1848.0001
862.2924,1848.0001
862.2944,1848.0001
862.2964,1848.0001
862.2984,1845.6001
862.3004,1850.4
862.3024,1850.4
862.3044,1845.6001
862.3064,1848.0001
862.3084,1848.0001
862.3104,1848.0001
862.3124,1848.0001
862.3144,1848.0001
862.3164,1845.6001
862.3184,1845.6001
862.3204,1848.0001
862.3224,1848.0001
862.3244,1848.0001
862.3264,1848.0001
862.3284,1850.4
862.3304,1848.0001
862.3324,1850.4
862.3344,1848.0001
862.3364,1845.6001
862.3384,1848.0001
862.3404,1898.4
862.3424,1848.0001
862.3444,1845.6001
862.3464,1845.6001
862.3484,1848.0001
862.3504,1848.0001
862.3524,1848.0001
862.3544,1848.0001
862.3564,1850.4
862.3584,1845.6001
862.3604,1848.0001
862.3624,1848.0001
862.3644,1848.0001
862.3664,1848.0001
862.3684,1848.0001
862.3704,1848.0001
862.3724,1850.4
862.3744,1848.0001
862.3764,1848.0001
862.3784,1845.6001
862.3804,1874.4
862.3824,1848.0001
862.3844,1848.0001
862.3864,1848.0001
862.3884,1848.0001
862.3904,1848.0001
862.3924,1848.0001
862.3944,1848.0001
862.3964,1848.0001
862.3984,1845.6001
862.4004,1850.4
862.4024,1850.4
862.4044,1845.6001
862.4064,1848.0001
862.4084,1848.0001
862.4104,1848.0001
862.4124,1848.0001
862.4144,1845.6001
862.4164,1848.0001
862.4184,1848.0001
862.4204,1840.8
862.4224,1838.4
862.4244,1836.0001
862.4264,1836.0001
862.4284,1836.0001
862.4304,1838.4
862.4324,1836.0001
862.4344,1838.4
862.4364,1838.4
862.4384,1836.0001
862.4404,1836.0001
862.4424,1836.0001
862.4444,1836.0001
862.4464,1836.0001
862.4484,1836.0001
862.4504,1838.4
862.4524,1838.4
862.4544,1838.4
862.4564,1838.4
862.4584,1836.0001
862.4604,1840.8
862.4624,1838.4
862.4644,1838.4
862.4664,1831.2001
862.4684,1833.6001
862.4704,1831.2001
862.4724,1831.2001
862.4744,1831.2001
862.4764,1833.6001
862.4784,1831.2001
862.4804,1831.2001
862.4824,1833.6001
862.4844,1833.6001
862.4864,1831.2001
862.4884,1833.6001
862.4904,1831.2001
862.4924,1831.2001
862.4944,1833.6001
862.4964,1831.2001
862.4984,1833.6001
862.5004,1843.2001
862.5024,1843.2001
862.5044,1843.2001
862.5064,1845.6001
862.5084,1843.2001
862.5104,1843.2001
862.5124,1843.2001
862.5144,1843.2001
862.5164,1843.2001
862.5184,1845.6001
862.5204,1843.2001
862.5224,1843.2001
862.5244,1843.2001
862.5264,1843.2001
862.5284,1843.2001
862.5304,1845.6001
862.5324,1843.2001
862.5344,1843.2001
862.5364,1845.6001
862.5384,1843.2001
862.5404,1881.6001
862.5424,1843.2001
862.5444,1843.2001
862.5464,1843.2001
862.5484,1845.6001
862.5504,1843.2001
862.5524,1843.2001
862.5544,1845.6001
862.5564,1845.6001
862.5584,1845.6001
862.5604,1924.8
862.5624,1843.2001
862.5644,1843.2001
862.5664,1843.2001
862.5684,1845.6001
862.5704,1843.2001
862.5724,1843.2001
862.5744,1864.8
862.5764,1843.2001
862.5784,1843.2001
862.5804,1843.2001
862.5824,1843.2001
862.5844,1843.2001
862.5864,1843.2001
862.5884,1845.6001
862.5904,1843.2001
862.5924,1843.2001
862.5944,1843.2001
862.5964,1843.2001
862.5984,1843.2001
862.6004,1843.2001
862.6024,1843.2001
862.6044,1843.2001
862.6064,1845.6001
862.6084,1843.2001
862.6104,1843.2001
862.6124,1843.2001
862.6144,1843.2001
862.6164,1843.2001
862.6184,1845.6001
862.6204,1843.2001
862.6224,1843.2001
862.6244,1867.2001
862.6264,1843.2001
862.6284,1843.2001
862.6304,1884.0001
862.6324,1843.2001
862.6344,1843.2001
862.6364,1843.2001
862.6384,1845.6001
862.6404,1843.2001
862.6424,1843.2001
862.6444,1843.2001
862.6464,1843.2001
862.6484,1843.2001
862.6504,1845.6001
862.6524,1843.2001
862.6544,1843.2001
862.6564,1845.6001
862.6584,1843.2001
862.6604,1843.2001
862.6624,1840.8
862.6644,1843.2001
862.6664,1843.2001
862.6684,1843.2001
862.6704,1843.2001
862.6724,1843.2001
862.6744,1893.6001
862.6764,1843.2001
862.6784,1843.2001
862.6804,1843.2001
862.6824,1845.6001
862.6844,1843.2001
862.6864,1843.2001
862.6884,1845.6001
862.6904,1843.2001
862.6924,1840.8
862.6944,1843.2001
862.6964,1843.2001
862.6984,1843.2001
862.7004,1845.6001
862.7024,1843.2001
862.7044,1845.6001
862.7064,1843.2001
862.7084,1843.2001
862.7104,1845.6001
862.7124,1843.2001
862.7144,1843.2001
862.7164,1845.6001
862.7184,1843.2001
862.7204,1845.6001
862.7224,1845.6001
862.7244,1852.8
862.7264,1843.2001
862.7284,1845.6001
862.7304,1845.6001
862.7324,1845.6001
862.7344,1843.2001
862.7364,1843.2001
862.7384,1843.2001
862.7404,1886.4
862.7424,1843.2001
862.7444,1843.2001
862.7464,1843.2001
862.7484,1845.6001
862.7504,1843.2001
862.7524,1843.2001
862.7544,1840.8
862.7564,1843.2001
862.7584,1843.2001
862.7604,1843.2001
862.7624,1843.2001
862.7644,1843.2001
862.7664,1843.2001
862.7684,1843.2001
862.7704,1840.8
862.7724,1843.2001
862.7744,1876.8
862.7764,1843.2001
862.7784,1843.2001
862.7804,1840.8
862.7824,1840.8
862.7844,1843.2001
862.7864,1843.2001
862.7884,1843.2001
862.7904,1843.2001
862.7924,1840.8
862.7944,1845.6001
862.7964,1843.2001
862.7984,1843.2001
862.8004,1843.2001
862.8024,1840.8
862.8044,1845.6001
862.8064,1845.6001
862.8084,1840.8
862.8104,1843.2001
862.8124,1843.2001
862.8144,1843.2001
862.8164,1843.2001
862.8184,1843.2001
862.8204,1843.2001
862.8224,1840.8
862.8244,1845.6001
862.8264,1843.2001
862.8284,1843.2001
862.8304,1840.8
862.8324,1840.8
862.8344,1843.2001
862.8364,1845.6001
862.8384,1843.2001
862.8404,1843.2001
862.8424,1840.8
862.8444,1843.2001
862.8464,1843.2001
862.8484,1843.2001
862.8504,1840.8
862.8524,1840.8
862.8544,1845.6001
862.8564,1845.6001
862.8584,1840.8
862.8604,1843.2001
862.8624,1840.8
862.8644,1843.2001
862.8664,1843.2001
862.8684,1843.2001
862.8704,1843.2001
862.8724,1843.2001
862.8744,1845.6001
862.8764,1843.2001
862.8784,1843.2001
862.8804,1852.8
862.8824,1840.8
862.8844,1843.2001
862.8864,1843.2001
862.8884,1843.2001
862.8904,1843.2001
862.8924,1843.2001
862.8944,1843.2001
862.8964,1845.6001
862.8984,1843.2001
862.9004,1843.2001
862.9024,1840.8
862.9044,1843.2001
862.9064,1843.2001
862.9084,1840.8
862.9104,1840.8
862.9124,1843.2001
862.9144,1843.2001
862.9164,1843.2001
862.9184,1843.2001
862.9204,1843.2001
862.9224,1843.2001
